Timestamp,Email Address,Score,Name,PRN,Roll Number,"Attended the Components(CCA,LCA)",CCA-1 (10 marks),CCA-2 (5 marks),CCA-3  (Mid term-15 marks),LCA 1 (PRACTICAL PERFORMANCE),LCA-2 (Active Learning/ Project),LCA-3 (End term practical/oral),CO1 ( Analyze and apply different data preparation techniques for Machine Learning applications ),"CO2 ( Identify, Analyze and compare appropriate supervised learning algorithm for given problem )","CO3 (Identify, Analyze and Compare Unsupervised and semi supervised algorithms )",CO4(Design and implement Machine Learning techniques for real-time applications ),Panel,Overall Score
03/24/2025 17:03:00,sai.verma@example.com,54.89,Sai Verma,1032233875,78,Present,7,4,11,8,10,9,1,1,1,1,J,9.6
03/24/2025 17:03:00,arnav.patel@example.com,50.95,Arnav Patel,1032233289,30,Absent,7,4,10,8,8,7,1,1,1,1,E,8.600000000000001
03/24/2025 17:03:00,gauri.kumar@example.com,55.26,Gauri Kumar,1032233945,22,Present,7,4,13,9,7,8,1,1,1,1,K,9.7
03/24/2025 17:03:00,diya.singh@example.com,75.38,Diya Singh,1032233345,26,Present,8,5,15,8,7,7,1,1,1,1,K,10.25
03/24/2025 17:03:00,tara.kumar@example.com,50.77,Tara Kumar,1032233836,97,Present,7,4,15,9,7,10,1,1,1,1,J,10.700000000000001
03/24/2025 17:03:00,soham.singh@example.com,84.3,Soham Singh,1032233525,96,Present,8,4,14,9,8,8,1,1,1,1,K,10.35
03/24/2025 17:03:00,aman.reddy@example.com,57.34,Aman Reddy,1032233201,25,Present,9,5,14,10,10,8,1,1,1,1,J,11.1
03/24/2025 17:03:00,rohan.verma@example.com,50.56,Rohan Verma,1032233608,5,Present,8,4,14,7,9,10,1,1,1,1,K,10.6
03/24/2025 17:03:00,tanish.reddy@example.com,86.01,Tanish Reddy,1032233447,16,Absent,9,3,10,7,10,9,1,1,1,1,J,9.45
03/24/2025 17:03:00,kunal.sharma@example.com,88.68,Kunal Sharma,1032233446,10,Present,10,3,15,7,9,10,1,1,1,1,J,11.2
03/24/2025 17:03:00,aadhya.patel@example.com,57.02,Aadhya Patel,1032233569,77,Present,7,5,12,7,10,9,1,1,1,1,J,9.850000000000001
03/24/2025 17:03:00,raj.reddy@example.com,72.85,Raj Reddy,1032233619,85,Absent,9,3,10,10,7,7,1,1,1,1,J,9.049999999999999
03/24/2025 17:03:00,anika.reddy@example.com,85.42,Anika Reddy,1032233873,42,Present,10,4,13,9,7,10,1,1,1,1,J,10.7
03/24/2025 17:03:00,neha.sharma@example.com,83.07,Neha Sharma,1032233259,17,Absent,7,4,12,7,9,9,1,1,1,1,K,9.6
03/24/2025 17:03:00,kunal.sharma@example.com,75.07,Kunal Sharma,1032233959,68,Present,8,3,10,9,7,8,1,1,1,1,K,8.9
03/24/2025 17:03:00,sneha.kumar@example.com,74.08,Sneha Kumar,1032233717,97,Absent,10,3,14,7,10,7,1,1,1,1,E,10.450000000000001
03/24/2025 17:03:00,sakshi.sharma@example.com,98.85,Sakshi Sharma,1032233432,57,Present,8,4,15,9,10,7,1,1,1,1,L,10.75
03/24/2025 17:03:00,soham.singh@example.com,84.14,Soham Singh,1032233234,9,Absent,10,4,14,7,9,10,1,1,1,1,K,11.0
03/24/2025 17:03:00,vikram.kumar@example.com,95.41,Vikram Kumar,1032233311,51,Absent,10,3,10,9,9,10,1,1,1,1,L,10.0
03/24/2025 17:03:00,devansh.sharma@example.com,88.36,Devansh Sharma,1032233791,23,Absent,9,5,11,9,8,10,1,1,1,1,J,10.149999999999999
03/24/2025 17:03:00,lakshay.kumar@example.com,74.48,Lakshay Kumar,1032233847,7,Absent,8,3,14,10,10,7,1,1,1,1,K,10.500000000000002
03/24/2025 17:03:00,tanish.verma@example.com,64.8,Tanish Verma,1032233519,4,Present,9,5,13,8,9,9,1,1,1,1,K,10.55
03/24/2025 17:03:00,vihaan.kumar@example.com,95.88,Vihaan Kumar,1032233460,48,Absent,9,5,13,9,7,10,1,1,1,1,L,10.6
03/24/2025 17:03:00,aarav.patel@example.com,78.9,Aarav Patel,1032233754,17,Present,10,4,13,7,7,10,1,1,1,1,L,10.4
03/24/2025 17:03:00,sakshi.kumar@example.com,56.73,Sakshi Kumar,1032233921,16,Absent,8,4,12,8,9,8,1,1,1,1,J,9.75
03/24/2025 17:03:00,nikhil.singh@example.com,99.0,Nikhil Singh,1032233188,67,Absent,9,4,15,8,10,7,1,1,1,1,K,10.8
03/24/2025 17:03:00,rahul.sharma@example.com,56.69,Rahul Sharma,1032233984,98,Present,7,3,15,7,8,8,1,1,1,1,L,10.049999999999999
03/24/2025 17:03:00,rakesh.singh@example.com,63.67,Rakesh Singh,1032233147,22,Absent,10,5,10,7,9,9,1,1,1,1,L,9.7
03/24/2025 17:03:00,aarav.verma@example.com,71.6,Aarav Verma,1032233340,90,Present,7,5,14,8,9,8,1,1,1,1,E,10.25
03/24/2025 17:03:00,anaya.reddy@example.com,50.59,Anaya Reddy,1032233235,7,Absent,8,4,10,9,10,8,1,1,1,1,K,9.45
03/24/2025 17:03:00,aadhya.singh@example.com,71.98,Aadhya Singh,1032233241,51,Absent,7,3,11,8,8,7,1,1,1,1,L,8.8
03/24/2025 17:03:00,aditya.singh@example.com,66.04,Aditya Singh,1032233149,8,Present,9,5,15,10,9,9,1,1,1,1,K,11.450000000000001
03/24/2025 17:03:00,meera.singh@example.com,82.58,Meera Singh,1032233831,87,Absent,10,3,15,9,9,9,1,1,1,1,K,11.3
03/24/2025 17:03:00,kunal.singh@example.com,52.1,Kunal Singh,1032233542,43,Present,9,4,14,10,9,8,1,1,1,1,J,10.85
03/24/2025 17:03:00,tara.patel@example.com,74.03,Tara Patel,1032233216,16,Present,9,3,10,8,10,8,1,1,1,1,E,9.4
03/24/2025 17:03:00,siddharth.kumar@example.com,51.45,Siddharth Kumar,1032233748,63,Absent,7,3,14,7,9,9,1,1,1,1,L,10.100000000000001
03/24/2025 17:03:00,soham.verma@example.com,99.4,Soham Verma,1032233282,43,Present,9,4,10,8,10,10,1,1,1,1,J,9.9
03/24/2025 17:03:00,yash.reddy@example.com,55.89,Yash Reddy,1032233470,10,Present,10,5,14,9,8,10,1,1,1,1,E,11.25
03/24/2025 17:03:00,arnav.reddy@example.com,55.32,Arnav Reddy,1032233471,56,Present,8,4,14,10,8,8,1,1,1,1,E,10.5
03/24/2025 17:03:00,rohan.patel@example.com,81.61,Rohan Patel,1032233435,33,Absent,8,5,15,7,7,8,1,1,1,1,E,10.299999999999999
03/24/2025 17:03:00,devansh.sharma@example.com,65.69,Devansh Sharma,1032233326,97,Absent,10,4,10,9,10,9,1,1,1,1,J,10.05
03/24/2025 17:03:00,riya.kumar@example.com,95.97,Riya Kumar,1032233689,79,Absent,9,5,13,8,7,9,1,1,1,1,K,10.25
03/24/2025 17:03:00,anika.patel@example.com,54.03,Anika Patel,1032233192,6,Absent,10,5,12,8,8,9,1,1,1,1,J,10.3
03/24/2025 17:03:00,aryan.verma@example.com,91.85,Aryan Verma,1032233383,66,Absent,10,3,14,10,9,10,1,1,1,1,J,11.35
03/24/2025 17:03:00,gauri.patel@example.com,93.61,Gauri Patel,1032233577,43,Absent,7,5,13,9,7,7,1,1,1,1,J,9.6
03/24/2025 17:03:00,aarav.reddy@example.com,59.14,Aarav Reddy,1032233718,27,Absent,7,4,12,9,9,7,1,1,1,1,K,9.5
03/24/2025 17:03:00,aman.sharma@example.com,87.08,Aman Sharma,1032233600,50,Present,8,3,12,7,10,10,1,1,1,1,J,10.05
03/24/2025 17:03:00,arjun.sharma@example.com,80.05,Arjun Sharma,1032233498,23,Absent,7,3,12,9,10,9,1,1,1,1,L,9.95
03/24/2025 17:03:00,sneha.patel@example.com,76.24,Sneha Patel,1032233948,100,Present,8,4,15,10,8,10,1,1,1,1,K,11.2
03/24/2025 17:03:00,sneha.patel@example.com,56.38,Sneha Patel,1032233601,77,Present,7,4,11,10,10,7,1,1,1,1,K,9.5
03/24/2025 17:03:00,aarav.reddy@example.com,56.57,Aarav Reddy,1032233736,39,Absent,10,5,13,7,8,7,1,1,1,1,J,10.05
03/24/2025 17:03:00,rohan.singh@example.com,63.64,Rohan Singh,1032233928,27,Absent,10,5,11,9,10,8,1,1,1,1,L,10.249999999999998
03/24/2025 17:03:00,vihaan.verma@example.com,83.65,Vihaan Verma,1032233675,4,Present,8,4,12,8,10,9,1,1,1,1,K,10.100000000000001
03/24/2025 17:03:00,kunal.kumar@example.com,77.66,Kunal Kumar,1032233120,4,Absent,7,3,11,7,10,7,1,1,1,1,L,8.95
03/24/2025 17:03:00,aditya.sharma@example.com,70.82,Aditya Sharma,1032233729,84,Absent,9,3,11,8,9,7,1,1,1,1,L,9.35
03/24/2025 17:03:00,devansh.singh@example.com,87.87,Devansh Singh,1032233915,67,Present,7,4,11,7,9,7,1,1,1,1,J,8.899999999999999
03/24/2025 17:03:00,aditya.sharma@example.com,75.56,Aditya Sharma,1032233676,1,Absent,8,4,13,9,7,8,1,1,1,1,E,9.9
03/24/2025 17:03:00,neha.verma@example.com,67.96,Neha Verma,1032233545,43,Present,10,3,12,7,8,9,1,1,1,1,E,9.95
03/24/2025 17:03:00,nikhil.reddy@example.com,58.19,Nikhil Reddy,1032233213,32,Absent,9,3,14,7,7,9,1,1,1,1,E,10.200000000000001
03/24/2025 17:03:00,aarav.singh@example.com,91.86,Aarav Singh,1032233633,21,Present,10,4,12,9,9,7,1,1,1,1,E,10.1
03/24/2025 17:03:00,aadhya.patel@example.com,64.95,Aadhya Patel,1032233568,74,Present,9,5,11,10,7,10,1,1,1,1,J,10.15
03/24/2025 17:03:00,sai.sharma@example.com,56.61,Sai Sharma,1032233385,31,Present,9,5,13,8,9,7,1,1,1,1,E,10.15
03/24/2025 17:03:00,pooja.singh@example.com,79.37,Pooja Singh,1032233543,17,Absent,9,5,11,8,10,10,1,1,1,1,J,10.3
03/24/2025 17:03:00,ishaan.verma@example.com,61.9,Ishaan Verma,1032233261,66,Absent,7,3,12,9,9,10,1,1,1,1,E,10.0
03/24/2025 17:03:00,tanish.patel@example.com,94.42,Tanish Patel,1032233824,73,Present,8,5,14,7,8,9,1,1,1,1,E,10.350000000000001
03/24/2025 17:03:00,yash.sharma@example.com,70.41,Yash Sharma,1032233632,43,Absent,7,3,15,9,7,7,1,1,1,1,E,10.0
03/24/2025 17:03:00,aarav.verma@example.com,97.05,Aarav Verma,1032233200,80,Present,10,4,14,7,9,10,1,1,1,1,E,11.0
03/24/2025 17:03:00,vikram.reddy@example.com,54.36,Vikram Reddy,1032233490,12,Absent,7,4,13,8,10,7,1,1,1,1,J,9.8
03/24/2025 17:03:00,vivaan.reddy@example.com,70.71,Vivaan Reddy,1032233751,2,Absent,9,4,13,7,7,8,1,1,1,1,L,9.799999999999999
03/24/2025 17:03:00,arjun.patel@example.com,81.7,Arjun Patel,1032233168,56,Absent,9,5,14,8,10,7,1,1,1,1,L,10.6
03/24/2025 17:03:00,aryan.singh@example.com,71.29,Aryan Singh,1032233678,40,Absent,7,5,11,7,7,7,1,1,1,1,K,8.7
03/24/2025 17:03:00,sneha.verma@example.com,73.6,Sneha Verma,1032233105,18,Present,10,5,10,8,7,10,1,1,1,1,E,9.75
03/24/2025 17:03:00,neha.verma@example.com,97.41,Neha Verma,1032233209,8,Present,10,5,12,9,7,10,1,1,1,1,J,10.5
03/24/2025 17:03:00,lakshay.verma@example.com,84.39,Lakshay Verma,1032233531,3,Absent,8,5,10,9,9,9,1,1,1,1,J,9.6
03/24/2025 17:03:00,tanish.patel@example.com,95.5,Tanish Patel,1032233823,47,Present,7,3,10,9,9,8,1,1,1,1,L,9.0
03/24/2025 17:03:00,anshika.reddy@example.com,59.44,Anshika Reddy,1032233683,80,Present,8,3,10,9,10,8,1,1,1,1,K,9.35
03/24/2025 17:03:00,kabir.patel@example.com,70.88,Kabir Patel,1032233101,81,Absent,7,4,12,8,7,7,1,1,1,1,K,9.05
03/24/2025 17:03:00,priya.reddy@example.com,59.81,Priya Reddy,1032233609,85,Absent,7,3,13,7,9,9,1,1,1,1,L,9.799999999999999
03/24/2025 17:03:00,yash.patel@example.com,90.04,Yash Patel,1032233869,54,Present,10,5,10,10,7,9,1,1,1,1,J,9.850000000000001
03/24/2025 17:03:00,tara.verma@example.com,93.67,Tara Verma,1032233501,9,Absent,10,3,15,9,9,8,1,1,1,1,K,11.1
03/24/2025 17:03:00,ishaan.verma@example.com,60.4,Ishaan Verma,1032233593,93,Present,8,3,11,7,7,8,1,1,1,1,K,8.9
03/24/2025 17:03:00,gauri.patel@example.com,55.77,Gauri Patel,1032233612,6,Present,7,5,13,7,9,7,1,1,1,1,K,9.6
03/24/2025 17:03:00,nikhil.singh@example.com,56.09,Nikhil Singh,1032233717,17,Present,10,4,12,9,10,7,1,1,1,1,L,10.25
03/24/2025 17:03:00,anika.patel@example.com,60.24,Anika Patel,1032233935,40,Absent,9,4,11,9,8,8,1,1,1,1,J,9.649999999999999
03/24/2025 17:03:00,siddharth.sharma@example.com,98.43,Siddharth Sharma,1032233581,26,Present,8,5,14,7,10,8,1,1,1,1,J,10.450000000000001
03/24/2025 17:03:00,anaya.kumar@example.com,90.85,Anaya Kumar,1032233344,80,Absent,10,3,15,8,8,9,1,1,1,1,J,11.0
03/24/2025 17:03:00,gauri.kumar@example.com,59.83,Gauri Kumar,1032233595,22,Present,8,5,15,7,9,8,1,1,1,1,K,10.6
03/24/2025 17:03:00,kabir.patel@example.com,77.46,Kabir Patel,1032233459,20,Absent,8,3,12,7,9,9,1,1,1,1,L,9.7
03/24/2025 17:03:00,sai.reddy@example.com,72.49,Sai Reddy,1032233287,74,Present,8,5,11,7,7,7,1,1,1,1,K,8.9
03/24/2025 17:03:00,vivaan.reddy@example.com,62.28,Vivaan Reddy,1032233732,78,Present,10,5,15,7,7,7,1,1,1,1,K,10.500000000000002
03/24/2025 17:03:00,riya.singh@example.com,84.87,Riya Singh,1032233681,35,Absent,10,4,15,7,9,7,1,1,1,1,J,10.700000000000001
03/24/2025 17:03:00,tanish.verma@example.com,72.87,Tanish Verma,1032233515,80,Absent,7,5,15,9,9,8,1,1,1,1,J,10.7
03/24/2025 17:03:00,aadhya.reddy@example.com,74.13,Aadhya Reddy,1032233730,88,Absent,10,5,13,7,7,9,1,1,1,1,E,10.3
03/24/2025 17:03:00,lakshay.singh@example.com,97.97,Lakshay Singh,1032233977,77,Absent,7,3,15,9,8,7,1,1,1,1,J,10.15
03/24/2025 17:03:00,arjun.singh@example.com,70.39,Arjun Singh,1032233878,15,Absent,7,5,14,9,10,7,1,1,1,1,K,10.35
03/24/2025 17:03:00,tanish.reddy@example.com,77.15,Tanish Reddy,1032233571,32,Absent,9,3,11,8,9,10,1,1,1,1,J,9.95
03/24/2025 17:03:00,gauri.patel@example.com,87.79,Gauri Patel,1032233437,50,Absent,8,5,14,9,9,8,1,1,1,1,E,10.6
03/24/2025 17:03:00,kabir.reddy@example.com,66.44,Kabir Reddy,1032233875,41,Present,10,4,11,8,10,7,1,1,1,1,E,9.799999999999999
03/24/2025 17:03:00,raj.kumar@example.com,80.02,Raj Kumar,1032233803,49,Absent,8,5,15,7,8,7,1,1,1,1,K,10.25
03/24/2025 17:03:00,anaya.verma@example.com,85.45,Anaya Verma,1032233621,4,Present,10,4,15,10,7,8,1,1,1,1,K,11.05
03/24/2025 17:03:00,vikram.patel@example.com,74.61,Vikram Patel,1032233351,41,Absent,8,4,12,9,9,10,1,1,1,1,K,10.299999999999999
03/24/2025 17:03:00,vihaan.kumar@example.com,56.87,Vihaan Kumar,1032233551,56,Present,10,4,12,9,8,10,1,1,1,1,K,10.549999999999999
03/24/2025 17:03:00,pooja.reddy@example.com,99.95,Pooja Reddy,1032233197,20,Absent,9,3,15,8,9,9,1,1,1,1,K,10.950000000000001
03/24/2025 17:03:00,vihaan.sharma@example.com,83.46,Vihaan Sharma,1032233473,61,Absent,7,4,10,7,9,10,1,1,1,1,E,9.2
03/24/2025 17:03:00,ishaan.patel@example.com,87.53,Ishaan Patel,1032233911,82,Present,7,4,14,9,8,9,1,1,1,1,J,10.35
03/24/2025 17:03:00,rahul.kumar@example.com,56.19,Rahul Kumar,1032233453,54,Absent,9,5,13,8,10,7,1,1,1,1,L,10.299999999999999
03/24/2025 17:03:00,arjun.singh@example.com,84.34,Arjun Singh,1032233260,87,Absent,9,5,11,10,7,9,1,1,1,1,E,9.950000000000001
03/24/2025 17:03:00,tara.reddy@example.com,82.22,Tara Reddy,1032233195,55,Absent,9,5,10,10,7,7,1,1,1,1,L,9.25
03/24/2025 17:03:00,anika.patel@example.com,62.97,Anika Patel,1032233955,20,Present,7,3,10,9,10,10,1,1,1,1,J,9.55
03/24/2025 17:03:00,vihaan.reddy@example.com,82.6,Vihaan Reddy,1032233437,28,Absent,9,5,10,8,10,7,1,1,1,1,K,9.4
03/24/2025 17:03:00,rahul.verma@example.com,92.95,Rahul Verma,1032233961,60,Absent,7,4,14,10,10,10,1,1,1,1,J,11.0
03/24/2025 17:03:00,kunal.sharma@example.com,91.19,Kunal Sharma,1032233920,70,Present,10,3,14,10,8,9,1,1,1,1,J,11.0
03/24/2025 17:03:00,vihaan.verma@example.com,51.69,Vihaan Verma,1032233606,19,Present,10,3,14,10,9,10,1,1,1,1,E,11.35
03/24/2025 17:03:00,anaya.singh@example.com,67.88,Anaya Singh,1032233649,78,Present,9,4,13,9,7,9,1,1,1,1,L,10.3
03/24/2025 17:03:00,aryan.patel@example.com,75.3,Aryan Patel,1032233874,85,Present,9,4,11,10,7,9,1,1,1,1,L,9.850000000000001
03/24/2025 17:03:00,sakshi.patel@example.com,77.37,Sakshi Patel,1032233984,94,Absent,7,4,12,10,9,7,1,1,1,1,L,9.65
03/24/2025 17:03:00,siddharth.kumar@example.com,62.19,Siddharth Kumar,1032233803,86,Absent,10,3,12,9,7,9,1,1,1,1,E,10.1
03/24/2025 17:03:00,siddharth.patel@example.com,56.77,Siddharth Patel,1032233282,78,Absent,7,4,11,10,10,7,1,1,1,1,K,9.5
03/24/2025 17:03:00,kunal.sharma@example.com,81.46,Kunal Sharma,1032233216,8,Present,8,5,12,8,7,7,1,1,1,1,E,9.35
03/24/2025 17:03:00,rohan.verma@example.com,56.0,Rohan Verma,1032233192,63,Absent,9,3,15,8,10,7,1,1,1,1,K,10.700000000000001
03/24/2025 17:03:00,siddharth.sharma@example.com,57.36,Siddharth Sharma,1032233536,74,Absent,8,4,11,9,10,7,1,1,1,1,J,9.549999999999999
03/24/2025 17:03:00,raj.patel@example.com,65.48,Raj Patel,1032233361,96,Present,10,3,11,8,8,10,1,1,1,1,E,10.0
03/24/2025 17:03:00,raj.singh@example.com,93.26,Raj Singh,1032233632,57,Absent,7,5,10,7,10,9,1,1,1,1,E,9.25
03/24/2025 17:03:00,vihaan.kumar@example.com,65.93,Vihaan Kumar,1032233729,5,Absent,9,5,12,9,8,8,1,1,1,1,K,10.049999999999999
03/24/2025 17:03:00,aadhya.sharma@example.com,95.83,Aadhya Sharma,1032233240,80,Absent,9,4,10,10,9,9,1,1,1,1,J,9.850000000000001
03/24/2025 17:03:00,rohan.patel@example.com,56.11,Rohan Patel,1032233548,63,Present,8,5,12,7,8,8,1,1,1,1,L,9.549999999999999
03/24/2025 17:03:00,ishaan.verma@example.com,69.74,Ishaan Verma,1032233777,68,Present,10,3,14,10,7,10,1,1,1,1,E,11.05
03/24/2025 17:03:00,rakesh.verma@example.com,75.65,Rakesh Verma,1032233842,34,Present,10,3,12,8,9,7,1,1,1,1,E,9.85
03/24/2025 17:03:00,gauri.reddy@example.com,84.94,Gauri Reddy,1032233856,71,Absent,7,4,12,8,9,9,1,1,1,1,J,9.75
03/24/2025 17:03:00,vivaan.patel@example.com,99.95,Vivaan Patel,1032233650,52,Absent,10,3,11,9,7,8,1,1,1,1,E,9.6
03/24/2025 17:03:00,gauri.singh@example.com,74.87,Gauri Singh,1032233278,39,Absent,7,4,12,9,9,9,1,1,1,1,K,9.9
03/24/2025 17:03:00,krishna.kumar@example.com,63.77,Krishna Kumar,1032233397,77,Absent,10,3,12,8,9,10,1,1,1,1,L,10.45
03/24/2025 17:03:00,anshika.reddy@example.com,58.04,Anshika Reddy,1032233291,33,Present,7,5,13,10,10,10,1,1,1,1,E,10.8
03/24/2025 17:03:00,anaya.reddy@example.com,65.65,Anaya Reddy,1032233806,32,Present,8,4,15,10,8,7,1,1,1,1,J,10.6
03/24/2025 17:03:00,vikram.patel@example.com,95.29,Vikram Patel,1032233685,23,Absent,7,3,12,9,8,8,1,1,1,1,J,9.45
03/24/2025 17:03:00,nikhil.kumar@example.com,98.09,Nikhil Kumar,1032233669,80,Absent,9,3,13,9,7,10,1,1,1,1,J,10.4
03/24/2025 17:03:00,soham.verma@example.com,61.05,Soham Verma,1032233563,95,Present,7,4,12,8,10,9,1,1,1,1,K,9.900000000000002
03/24/2025 17:03:00,kunal.verma@example.com,67.55,Kunal Verma,1032233629,69,Present,7,3,14,7,9,8,1,1,1,1,J,9.9
03/24/2025 17:03:00,yash.patel@example.com,90.54,Yash Patel,1032233672,20,Present,10,4,11,8,10,8,1,1,1,1,E,9.999999999999998
03/24/2025 17:03:00,rohan.sharma@example.com,59.82,Rohan Sharma,1032233878,87,Present,7,3,12,8,8,10,1,1,1,1,K,9.7
03/24/2025 17:03:00,devansh.sharma@example.com,64.12,Devansh Sharma,1032233690,95,Absent,10,4,13,8,8,7,1,1,1,1,J,10.1
03/24/2025 17:03:00,rohan.verma@example.com,63.65,Rohan Verma,1032233564,11,Absent,7,3,10,8,10,8,1,1,1,1,E,9.0
03/24/2025 17:03:00,siddharth.verma@example.com,74.11,Siddharth Verma,1032233638,17,Absent,8,4,13,8,9,9,1,1,1,1,J,10.250000000000002
03/24/2025 17:03:00,soham.kumar@example.com,64.84,Soham Kumar,1032233425,60,Present,10,4,11,9,10,10,1,1,1,1,E,10.549999999999999
03/24/2025 17:03:00,devansh.sharma@example.com,50.61,Devansh Sharma,1032233580,98,Present,8,4,13,10,10,9,1,1,1,1,J,10.700000000000001
03/24/2025 17:03:00,neha.sharma@example.com,56.17,Neha Sharma,1032233120,72,Absent,9,3,10,9,8,10,1,1,1,1,J,9.649999999999999
03/24/2025 17:03:00,sai.sharma@example.com,67.84,Sai Sharma,1032233268,33,Present,10,3,11,9,8,8,1,1,1,1,J,9.749999999999998
03/24/2025 17:03:00,siddharth.kumar@example.com,83.53,Siddharth Kumar,1032233325,38,Absent,8,4,15,7,9,9,1,1,1,1,J,10.700000000000001
03/24/2025 17:03:00,riya.reddy@example.com,64.12,Riya Reddy,1032233380,48,Present,10,4,10,10,7,7,1,1,1,1,J,9.35
03/24/2025 17:03:00,anika.kumar@example.com,94.15,Anika Kumar,1032233525,74,Present,8,3,12,10,7,9,1,1,1,1,J,9.850000000000001
03/24/2025 17:03:00,tanish.verma@example.com,85.04,Tanish Verma,1032233527,51,Absent,10,5,12,8,10,8,1,1,1,1,K,10.4
03/24/2025 17:03:00,riya.patel@example.com,51.81,Riya Patel,1032233675,51,Absent,8,3,12,10,10,10,1,1,1,1,J,10.5
03/24/2025 17:03:00,gauri.kumar@example.com,58.51,Gauri Kumar,1032233448,100,Absent,7,3,10,10,8,9,1,1,1,1,L,9.200000000000001
03/24/2025 17:03:00,nidhi.verma@example.com,88.8,Nidhi Verma,1032233525,21,Present,7,3,15,9,8,7,1,1,1,1,J,10.15
03/24/2025 17:03:00,aarav.verma@example.com,85.81,Aarav Verma,1032233407,91,Absent,10,5,12,7,7,7,1,1,1,1,E,9.6
03/24/2025 17:03:00,raj.verma@example.com,63.24,Raj Verma,1032233397,84,Present,7,3,13,9,8,10,1,1,1,1,L,10.149999999999999
03/24/2025 17:03:00,gauri.sharma@example.com,84.57,Gauri Sharma,1032233694,62,Absent,10,5,12,10,8,7,1,1,1,1,K,10.2
03/24/2025 17:03:00,nidhi.sharma@example.com,94.03,Nidhi Sharma,1032233925,47,Present,9,4,11,7,8,7,1,1,1,1,J,9.15
03/24/2025 17:03:00,nikhil.verma@example.com,50.71,Nikhil Verma,1032233873,78,Absent,8,5,14,9,9,9,1,1,1,1,L,10.8
03/24/2025 17:03:00,riya.kumar@example.com,80.47,Riya Kumar,1032233942,89,Present,7,3,12,10,10,8,1,1,1,1,K,9.9
03/24/2025 17:03:00,gauri.sharma@example.com,95.97,Gauri Sharma,1032233722,1,Present,9,3,14,10,9,7,1,1,1,1,K,10.55
03/24/2025 17:03:00,arjun.kumar@example.com,89.39,Arjun Kumar,1032233384,60,Present,8,4,13,10,9,7,1,1,1,1,E,10.15
03/24/2025 17:03:00,sakshi.verma@example.com,65.07,Sakshi Verma,1032233412,9,Present,10,3,11,8,10,8,1,1,1,1,J,9.9
